2013-01-01,397,397.5,391.2,396.85,79332
2014-12-12,547.2,553.65,540.35,543.6,127911
2014-12-15,538.45,545.6,524.85,541.55,129885
2014-12-16,540,549.45,535,536.3,119400
2014-12-17,542,542.9,528,535.7,283689
2014-12-18,541,541,532.35,537.9,65070
2014-12-19,543,553,543,550.45,62884
2014-12-22,552.6,557,549.25,555.3,104922
2014-12-23,555.3,555.3,549.7,552.6,44078
2014-12-24,555,555,542.5,548,150135
2014-12-26,547,548.4,541.35,547.7,48577
2014-12-29,548,551.8,547,550.4,65709
2014-12-30,550,554.75,548.5,551,49789
2014-12-31,551.5,555,550.55,553.8,159787
2015-01-01,553,554.75,550.95,552.3,41524
2015-01-02,552.1,560.1,552.1,557.25,61199
2015-01-05,558.5,564.85,553.6,557.5,74985
2015-01-06,562.4,562.4,542.5,545.45,127122
2015-01-07,545,545.5,539.15,542,147262
2015-01-08,558.5,560,543,545.05,83879
2015-01-09,547.5,559.5,543.65,553.45,186784
2015-01-12,552.45,557.8,548.1,556.3,50523
2015-01-13,557,566.75,555.1,562.85,101072
2015-01-14,564,569.2,550,552.4,125592
2015-01-15,560,563.75,552.7,559.65,69936
2015-01-16,560,563.2,552,555.25,126327
2015-01-19,588,598.45,582.2,584.45,484470
2015-01-20,587,594,583,590.45,121736
2015-01-21,591,594.8,577,587.55,512457
2015-01-22,588.55,597.25,585,594.45,150607
2015-01-23,598,603.5,590.6,601.5,190233
2015-01-27,600.1,605.45,596,597.85,107785
2015-01-28,598,611,596.6,606.7,89977
2015-01-29,607.5,614,599.85,601.55,132997
2015-01-30,605,610.95,597.95,606.3,94513
2015-02-02,610,626.9,609,625,245378
2015-02-03,624.5,628.5,618.25,621.8,92378
2015-02-04,624.4,629.5,615.8,617.65,92706
2015-02-05,619,643.2,619,637.3,398004
2015-02-06,638,654.45,638,641.5,230598
2015-02-09,641.4,650,635,648.3,115831
2015-02-10,647,652.4,638.1,643.25,95634
2015-02-11,645,648.6,633.3,639.85,82641
2015-02-12,640.15,652.75,640.15,646.45,138186
2015-02-13,646.9,663.5,646.9,660.35,159302
2015-02-16,661.2,667.5,660.25,661.4,85600
2015-02-18,663,670.8,655.9,668.6,92078
2015-02-19,669,669,655.4,659.5,116553
2015-02-20,660,661,648.25,650.25,64734
2015-02-23,652,657.7,644.5,649.2,52573
2015-02-24,645,659.7,644,652.55,82006
2015-02-25,659,665.6,652.05,663.7,74570
2015-02-26,664,669.5,651.3,656.8,118204
2015-02-27,657,658.4,649,654.45,99913
2015-02-28,660,662.4,651.5,659.25,156648
2015-03-02,659.7,674,654.55,663.5,162884
2015-03-03,664.65,676.5,663.3,671.95,157537
2015-03-04,673.05,673.05,655.2,658.2,80035
2015-03-05,660.85,669.9,658,667.65,71541
2015-03-09,664,666,656.25,659.75,56375
2015-03-10,662,664,645.05,655,62594
2015-03-11,655.65,676.9,650.35,654.25,200774
2015-03-12,657.9,657.9,646.4,654.8,125055
2015-03-13,662,662,632,637.5,110469
2015-03-16,642,650.45,636.4,646.4,84189
2015-03-17,650,652.85,638.8,642.5,105002
2015-03-18,644.85,646.35,628.1,630.5,88488
2015-03-19,634.2,642.25,631,633.35,71765
2015-03-20,635,656.25,635,651.85,195802
2015-03-23,652.1,660,642.05,644.2,83543
2015-03-24,640.15,657,640.15,651.55,72305
2015-03-25,652.5,663,646.55,660.4,74401
2015-03-26,650.25,657.1,630.2,633.9,79371
2015-03-27,634,641.3,608.25,612,112036
2015-03-30,625,625,616.3,623.5,43062
2015-03-31,625,633.5,618.75,627.8,54818
2015-04-01,625.35,635.7,620.25,631.3,67057
2015-04-06,629,629,617.5,620.25,94454
2015-04-07,622,628,609,615.25,299424
2015-04-08,615.6,623,613.95,617.15,166816
2015-04-09,620,624,612,616.95,154556
2015-04-10,618.5,621.9,614.25,617.65,63078
2015-04-13,618,624.4,615,623.45,72084
2015-04-15,621,622.25,603,606.6,104768
2015-04-16,607.1,607.6,591.15,601.35,114214
2015-04-17,598,598,585,586.55,89615
2015-04-20,584,590.7,570.6,574.95,82510
2015-04-21,570,588.7,551.05,578.8,252304
2015-04-22,561.7,563,541.75,544,547704
2015-04-23,547,548,532.6,534.45,229086
2015-04-24,535,538.65,512.55,523.1,216764
2015-04-27,530,535,518,533.1,149238
2015-04-28,532,537.75,525,531.45,155987
2015-04-29,534,546.4,530.25,541.4,145787
2015-04-30,541,541.8,533.5,538.55,82137
2015-05-04,545,545,535,541.7,99304
2015-05-05,544.3,548.4,541.6,544.85,139649
2015-05-06,543.5,543.5,529.4,532.7,394737
2015-05-07,531.35,540.95,525.75,538.4,145407
2015-05-08,544,544.5,536.5,541.15,147780
2015-05-11,542,545.15,537.3,540.8,144307
2015-05-12,542,543.2,531.3,533.9,64872
2015-05-13,545,545,529.8,542.15,83100
2015-05-14,542.25,542.25,533.6,536.8,116042
2015-05-15,537.1,541.7,534.8,538.2,96297
2015-05-18,540,545.25,535.25,543.9,95504
2015-05-19,545.4,554.75,543.9,552.85,99950
2015-05-20,554.4,565,553.05,564.1,124854
2015-05-21,564,566.7,558.75,564.35,134147
2015-05-22,563,563.4,555,560.65,86050
2015-05-25,560,577,558,562.95,368472
2015-05-26,567,567,557,558.85,59177
2015-05-27,557,557.7,546.75,553.05,66890
2015-05-28,555.1,557.6,542.35,554,85897
2015-05-29,555,564.95,555,561.6,126648
2015-06-01,563,567.15,558,562.65,88122
2015-06-02,564,564,546.05,548.4,102855
2015-06-03,554.6,559.95,543.9,545.5,77396
2015-06-04,549.3,560,547.55,553.05,87066
2015-06-05,554.4,564.9,551.2,555.7,78072
2015-06-08,557,561.5,551,553.5,46496
2015-06-09,552,557.45,542.65,543.75,42373
2015-06-10,545,566.45,542.25,563.3,76921
2015-06-11,564.25,565.65,544.05,547.55,60688
2015-06-12,547.6,554.05,529.35,537.3,169525
2015-06-15,537,547.7,532.55,540.9,91351
2015-06-16,541.9,546,535.1,539.8,42455
2015-06-17,542.4,552.75,541,545.8,60408
2015-06-18,546.9,560.25,544.8,556.4,95792
2015-06-19,557.1,578.4,557.1,563.1,252841
2015-06-22,561,563.9,553.15,561.35,150663
2015-06-23,564,564,555,557.8,223544
2015-06-24,559,567.35,556.85,565.3,316134
2015-06-25,565,565,550.4,553.8,216332
2015-06-26,555.55,561.15,555.3,558.8,73972
2015-06-29,551,554,542.35,551.95,128739
2015-06-30,550,554.1,544.05,544.15,552560
2015-07-01,546,555.9,540.35,552.35,239731
2015-07-02,553.35,560.45,549.2,555.3,85988
2015-07-03,560,560,548.3,549.85,97407
2015-07-06,546,551.75,544.5,549.8,60271
2015-07-07,553.9,562,552.45,553.45,67177
2015-07-08,551.95,558.5,549.25,553.3,97868
2015-07-09,553.3,555.9,543.15,544.65,32802
2015-07-10,548.1,554.35,545.65,548.6,86938
2015-07-13,551.9,562,550,560,51581
2015-07-14,558.5,568.75,556.15,566.5,58291
2015-07-15,569,580,568,577.85,81869
2015-07-16,587,587,571.9,573.25,582618
2015-07-17,577,579.5,565.5,568.6,263381
2015-07-20,569,572.6,562.5,567.4,502688
2015-07-21,572.8,585.3,569.5,577,114683
2015-07-22,580,588.5,576.55,585.35,94691
2015-07-23,588,594,575,588.4,204435
2015-07-24,588.8,588.8,565,566.45,177822
2015-07-27,569,570,560,561.25,99376
2015-07-28,561.25,562.4,553.65,556.65,61375
2015-07-29,559.7,567.5,557.65,564.35,42445
2015-07-30,565,569.5,556,561.15,54144
2015-07-31,562.5,570.75,562.5,569.15,88711
2015-08-03,570,575.95,569.15,570.5,44671
2015-08-04,570,570,557.5,558.2,326664
2015-08-05,564.1,576.25,560.35,574.6,68476
2015-08-06,575.25,578.85,569.1,571.4,47931
2015-08-07,572,575.5,565.8,569.1,34672
2015-08-10,569.9,573.05,560.25,563.65,43044
2015-08-11,564,570,555.7,566.25,56310
2015-08-12,560,580.6,560,576.15,112392
2015-08-13,579,579,566.6,570.85,74132
2015-08-14,572.1,577.5,567,574.5,53515
2015-08-17,579.7,579.7,569.1,576,46280
2015-08-18,576,587.35,569.4,571.3,117995
2015-08-19,575,585.95,572.95,583.6,93895
2015-08-20,580,585.15,572.65,575.8,273250
2015-08-21,575,577,564,576.2,90337
2015-08-24,569.95,573.25,537.2,544,137052
2015-08-25,550,560,529.55,541.85,131464
2015-08-26,550,558,543.05,549.75,73252
2015-08-27,553,556.7,547,550.7,30977
2015-08-28,551.35,564.3,551.35,563.05,64765
2015-08-31,566,574.1,560.5,571.45,134505
2015-09-01,570.2,570.2,559.05,562.85,51807
2015-09-02,565.05,568.7,550.1,555.9,47480
2015-09-03,560,568,558,566.7,42700
2015-09-04,568,571,547.45,553.7,93430
2015-09-07,554,556.1,544,551.9,45680
2015-09-08,545,564,545,562.3,63604
2015-09-09,569,573.45,558.55,561,57442
2015-09-10,561,561,550,551.4,128259
2015-09-11,555,562.5,554.25,557.3,47137
2015-09-14,560,572.25,559.15,570.75,61518
2015-09-15,567.5,573,562.25,569.85,48479
2015-09-16,573.2,580.25,572,579.05,91731
2015-09-18,580.4,593,580.4,590.3,88298
2015-09-21,586,596,584.25,592.3,450206
2015-09-22,594,604.25,588.6,594.65,117976
2015-09-23,587,596.75,582.05,592.25,66816
2015-09-24,593.9,604.7,587.6,602.9,98279
2015-09-28,600,600,590.15,592.5,44067
2015-09-29,592,597.9,585,587.75,53589
2015-09-30,596,599,592.5,597.15,104119
2015-10-01,598,613,597,599,103504
2015-10-05,600,609.5,596.8,600.1,76769
2015-10-06,601,609.55,597.4,599.75,75449
2015-10-07,600,600,585.35,589.1,75883
2015-10-08,590,596.7,586.05,589.85,73273
2015-10-09,586,595.7,585.3,592.25,49649
2015-10-12,600,600,582.25,583.9,56110
2015-10-13,584.6,593.5,583.55,585.4,33644
2015-10-14,585,593.9,581,582.65,51908
2015-10-15,588,588.1,576.35,577.65,39879
2015-10-16,578,581.95,566.25,577.05,71570
2015-10-19,578.6,584,571.5,577.3,38585
2015-10-20,577.55,579.5,570.55,571.95,62740
2015-10-21,576.9,579.25,571.8,577.9,65081
2015-10-23,577.8,577.8,565.25,568.2,120643
2015-10-26,568.2,574.25,566,569.3,127977
2015-10-27,566.1,577,566.1,575.2,162550
2015-10-28,574.4,580.95,569.9,578.4,62777
2015-10-29,573.1,578.7,571,574.25,38464
2015-10-30,574,578.45,570.05,573.3,81139
2015-11-02,574.4,577.25,568.5,574.8,39358
2015-11-03,575,579.25,571.8,574.25,22743
2015-11-04,577,578.5,571.75,573.35,60470
2015-11-05,572,575.2,569.35,572.05,109420
2015-11-06,571.7,572.95,567.25,571.55,54000
2015-11-09,569,569,556.8,560.15,66102
2015-11-10,560,561.45,551.9,556.35,40704
2015-11-11,556.35,561.1,556.35,557.35,6443
2015-11-13,555.7,555.7,550.5,551.5,47110
2015-11-16,551,557.75,542.85,553.05,30440
2015-11-17,555,557.3,551.05,555.55,42361
2015-11-18,555.85,558,551.4,554.3,45764
2015-11-19,555.95,562.45,553,557.45,53396
2015-11-20,562,575,561.8,568.2,84203
2015-11-23,571,576.2,568.25,570.3,65178
2015-11-24,570,577.65,561.85,563.9,157545
2015-11-26,563.85,572.5,562,569.85,46407
2015-11-27,569.05,572.3,565.2,570.15,24790
2015-11-30,570,576.45,567.75,572.7,84099
2015-12-01,578.15,587,578.15,581.45,82002
2015-12-02,582.05,585.65,576.35,577.75,32873
2015-12-03,587,587,569.35,572.15,80076
2015-12-04,572.8,572.8,562.8,569.8,193778
2015-12-07,570,576.85,567.75,575.05,28725
2015-12-08,578,578,565.2,568.85,67831
2015-12-09,565.6,573.65,563.05,565.15,38826
2015-12-10,569.8,569.8,559.5,565.4,40763
2015-12-11,566,567.95,560,566.2,29808
2015-12-14,566,572,560.25,567.3,55110
2015-12-15,567,568,556.75,558.6,102963
2015-12-16,553,559.15,553,555,186065
2015-12-17,555,558,554.05,556,268792
2015-12-18,553.2,557.2,550.9,554.4,69722
2015-12-21,553,558.65,549,556.05,63307
2015-12-22,556,556.4,552.55,555.65,38711
2015-12-23,558.7,559.2,553.85,555.8,30011
2015-12-24,555.8,559.9,554.5,555.95,31397
2015-12-28,556,562.75,556,560.55,39342
2015-12-29,558.5,567.9,558.5,563.55,42145
2015-12-30,564.1,567.75,556,558.2,27503
2015-12-31,558.25,563.5,557.25,559.8,40928
2016-01-01,558,558.75,554.55,556.4,48595
2016-01-04,560,560,555.4,557.95,268278
2016-01-05,561,564,554.5,557,72168
2016-01-06,557,559.7,553.8,555.25,73067
2016-01-07,553,557.4,547.5,549.8,302121
2016-01-08,552,558,550,556,216378
2016-01-11,555,555,535,537.8,46855
2016-01-12,538.4,550.4,531.25,549,204077
2016-01-13,551,551,540.25,546.3,92491
2016-01-14,541.8,547.3,536.25,545.4,308849
2016-01-15,549.8,549.8,537.1,543.45,62737
2016-01-18,537.3,550.2,531,547.35,154996
2016-01-19,545,551.35,538,541.75,48130
2016-01-20,545,545.15,534.05,542.15,125329
2016-01-21,542.15,554.95,542,550.7,113995
2016-01-22,556,557,547,550.3,60846
2016-01-25,548.95,549,544,546.85,25513
2016-01-27,550,555,546,552.45,38814
2016-01-28,552.55,552.55,544.25,547.15,88863
2016-01-29,548.9,563,548.3,561.2,92164
2016-02-01,562.05,573.25,556.95,566.45,58134
2016-02-02,571,571.8,563.45,566.5,51288
2016-02-03,564.45,565.65,553.7,556.55,21005
2016-02-04,558.6,562.7,554,559.6,28880
2016-02-05,555,565.6,555,558,42997
2016-02-08,558,561,542.6,545.45,53101
2016-02-09,541,541,533.2,536.05,340012
2016-02-10,539.1,539.1,528,532.3,39259
2016-02-11,535.3,535.3,513,516.1,45384
2016-02-12,522,529.5,509,517.2,78428
2016-02-15,520,527.6,519,525.9,40660
2016-02-16,531,531,521.7,526.6,40872
2016-02-17,527,529,517.8,527.35,45410
2016-02-18,531.5,542.75,531.1,541.05,48862
2016-02-19,536,549,536,547.35,71713
2016-02-22,548,548,537,542.9,58169
2016-02-23,541.5,543.05,536.05,539.6,31783
2016-02-24,542.35,542.9,531.15,534.1,113666
2016-02-25,536,538,522.25,532.65,31701
2016-02-26,539,541.5,527.5,531.6,19712
2016-02-29,530,532,508.9,519.9,93399
2016-03-01,523.25,539,522.5,535,49448
2016-03-02,540,543,530.5,539.85,60742
2016-03-03,540.1,548,537.4,542.1,125944
2016-03-04,545,545,535.1,536.8,38284
2016-03-08,538,543.9,534.25,541.25,78771
2016-03-09,544,544,533.55,538.45,110655
2016-03-10,538.05,538.45,533.25,536,42884
2016-03-11,536.95,541,535.75,540.9,321438
2016-03-14,544,544,536.65,539.55,42643
2016-03-15,543,543,528.35,534.9,385209
2016-03-16,535.4,541.1,530.4,538.95,72425
2016-03-17,540,543.3,535.6,538.25,59585
2016-03-18,541.05,554,541.05,546.65,670374
2016-03-21,550.05,563,542.25,557.35,83849
2016-03-22,558,558,551.4,553.05,69169
2016-03-23,553,559,546.5,555.85,65083
2016-03-28,556,563.35,550,555.05,48806
2016-03-29,557.6,558.2,548.2,552.8,66992
2016-03-30,553.7,563.05,551.3,561.2,70467
2016-03-31,563,567,557.8,563.35,45848
2016-04-01,565.2,572.25,557.85,561.5,76478
2016-04-04,570,570.85,564,566.05,21275
2016-04-05,566.05,566.45,557.9,559.55,22806
2016-04-06,555,562,553,561.35,223606
2016-04-07,557.6,560.25,550,552.4,37200
2016-04-08,549.9,551.65,546.5,546.9,439734
2016-04-11,549,567,542.1,565.25,54485
2016-04-12,566,570.05,561.9,568.2,52582
2016-04-13,583.75,591.95,578.85,584.6,266097
2016-04-18,588.1,594.5,580.5,589.15,138418
2016-04-20,595,606.75,589.55,601.35,883807
2016-04-21,570.05,578,556.55,559.2,846761
2016-04-22,560,562.75,555,557.7,709503
2016-04-25,560,561.95,551.15,552.4,112019
2016-04-26,553.2,558,550.5,554.7,119235
2016-04-27,554.7,562,552.7,560.95,103495
2016-04-28,560,563.9,550.85,553.6,95160
2016-04-29,554.8,557,549,553.7,87590
2016-05-02,557,557,545.95,548.25,86095
2016-05-03,548.6,550,540.1,543.55,103437
2016-05-04,541,542.75,537.5,539.8,101677
2016-05-05,539.5,545,537.25,543,72523
2016-05-06,545,546.5,531.75,532.6,404726
2016-05-09,533.45,540.1,532,538.9,98470
2016-05-10,541.2,541.9,534.7,538.6,78453
2016-05-11,540,540,534,537.15,44697
2016-05-12,540,543,536.05,542.1,49347
2016-05-13,545,545,536.4,539.6,54282
2016-05-16,540,543.4,536.7,540.95,38666
2016-05-17,543,543,539,540.6,47808
2016-05-18,540.65,540.65,535,538.95,100844
2016-05-19,540.25,543.85,537.6,542.7,56774
2016-05-20,543.25,547.75,542.1,543.25,59751
2016-05-23,543.3,543.75,539,540.1,34775
2016-05-24,540.8,540.8,535.6,538.1,29423
2016-05-25,541.8,547.45,539.25,546.25,52858
2016-05-26,546.5,548.4,543.25,545.1,72082
2016-05-27,546,550.8,544,545.9,80249
2016-05-30,545,552.5,544.7,550.3,44065
2016-05-31,550,552,545.35,546.2,33967
2016-06-01,547.4,554.3,547.3,553.25,31397
2016-06-02,559.9,559.9,534.7,540.25,217322
2016-06-03,541.25,543.5,539.5,541.05,52986
2016-06-06,541,541,534.45,535.95,179811
2016-06-07,542,545,537.25,539.65,193158
2016-06-08,542.9,545,540,543.75,41414
2016-06-09,545.1,546.05,542,544.9,32512
2016-06-10,543,546.7,543,544.95,64117
2016-06-13,540,544.45,539.2,540.55,32749
2016-06-14,541.9,542.5,540.05,541.95,48774
2016-06-15,544.8,547.5,542.55,546.6,39512
2016-06-16,546.6,551,542,549.85,648863
2016-06-17,553.95,554.1,549.6,552.2,74216
2016-06-20,554.8,557.75,545.65,556.95,94238
2016-06-21,559.9,561.75,554.75,560.25,83273
2016-06-22,563,564.5,559.75,562.85,57490
2016-06-23,563,564.8,559.5,563.55,32650
2016-06-24,553.55,557.25,547.9,555.95,1404467
2016-06-27,556.9,556.9,547.25,549.1,3513984
2016-06-28,546,546.75,541.25,542.4,301456
2016-06-29,543,557,542.55,554.4,65530
2016-06-30,555,562,555,558.35,45209
2016-07-01,565.8,565.8,556.95,558.45,35216
2016-07-04,560,564,558.5,560.1,43905
2016-07-05,560,568,556.05,562.15,216365
2016-07-07,566.1,567.5,558,558.9,61827
2016-07-08,558,563.8,554.25,562,2049114
2016-07-11,565,570.15,563.6,567.4,495764
2016-07-12,569.85,570.8,565.4,569.55,47121
2016-07-13,572,577.5,570,573.9,82718
2016-07-14,570,573.7,568.55,570.7,35528
2016-07-15,569.05,574.9,553.5,554.65,132600
2016-07-18,557,557,545.25,552,101003
2016-07-19,548,553.35,545,549.4,123103
2016-07-20,511,542,511,538.6,666724
2016-07-21,539.9,545,539,541.7,1434705
2016-07-22,540,540.75,535,537.45,1028632
2016-07-25,537.45,543.3,535.5,542.4,63113
2016-07-26,542.9,550.9,541.75,546.85,2425499
2016-07-27,546.9,552.45,542.45,548.6,326740
2016-07-28,548.5,556,544.25,553.3,57642
2016-07-29,552,552.15,543,545.3,51595
2016-08-01,545.5,561.5,545.3,558.65,94829
2016-08-02,558.65,559,548,550.5,45572
2016-08-03,552,554.9,546.75,548,141976
2016-08-04,553,553,546,548.4,46217
2016-08-05,547.3,552.75,544.75,544.85,316733
2016-08-08,547,552.05,547,549.05,366024
2016-08-09,546.6,551.9,546.05,550.4,45949
2016-08-10,551,551.2,540.4,542.35,39485
2016-08-11,541,547.45,540.1,543.7,68305
2016-08-12,546,549.25,542,543.75,62811
2016-08-16,540,546,535,536.25,1843819
2016-08-17,536,538.1,527.9,528.75,216171
2016-08-18,531,532,523.25,524.8,63174
2016-08-19,529.2,530.15,520,520.6,119574
2016-08-22,519,520,514,515.3,93484
2016-08-23,516,520.6,515.3,519.55,99420
2016-08-24,520.1,524,517.5,519.85,155846
2016-08-25,519.6,519.6,504,505.1,187911
2016-08-26,504.9,506.35,488,489.95,414557
2016-08-29,491,492.1,476,478.55,406110
2016-08-30,479.9,490,478.5,489.1,963638
2016-08-31,490,495.9,486.5,490.5,202019
2016-09-01,492.5,492.5,481.55,483.7,127692
2016-09-02,483.95,485.25,479.75,483.35,68322
2016-09-06,485.1,485.6,480.25,482.8,117717
2016-09-07,486.8,489,481.5,482.15,131667
2016-09-08,478,480,470.25,473.6,765754
2016-09-09,476,482.85,474.3,480.65,251455
2016-09-12,477,483.5,473.05,481.3,406839
2016-09-14,483,484.6,476,478.15,105215
2016-09-15,482.5,482.5,474.25,478.35,328004
2016-09-16,479.2,482.3,477.6,479.8,366175
2016-09-19,481,482,476.4,480.4,113257
2016-09-20,480.4,481.5,478.1,480.2,92716
2016-09-21,484.5,484.5,480.1,483.25,77173
2016-09-22,484.1,485.15,480,481.5,52198
2016-09-23,482.5,484.05,479.05,480.2,1189752
2016-09-26,481.5,482,476.3,478.8,74017
2016-09-27,480.5,485.05,479,484.4,113108
2016-09-28,484.05,484.6,480.2,483.4,40276
2016-09-29,483.4,484.4,470,472.45,196514
2016-09-30,479,479.85,473.25,477.65,59954
2016-10-03,479,479.75,474.25,478.55,38366
2016-10-04,480.5,484.9,479.25,481.5,77090
2016-10-05,484,484,476.5,478.95,96797
2016-10-06,479.5,480.5,476.5,477.7,192884
2016-10-07,478.1,479.5,475.1,476.6,29335
2016-10-10,476.6,479.75,476.1,476.95,36015
2016-10-13,477,478,474.1,477.1,78015
2016-10-14,477.2,483,473.3,474.5,35451
2016-10-17,474.7,475.8,470.1,471.5,54169
2016-10-18,473.55,486.5,473.1,481.35,57871
2016-10-19,482.1,496.7,482.1,494.55,181992
2016-10-20,495.2,500.7,492.3,495.5,117271
2016-10-21,500.7,504.3,493.9,499.2,204152
2016-10-24,491,494.8,478.1,483.75,676652
2016-10-25,483.95,483.95,479.65,481.25,61611
2016-10-26,480,480,471.5,472.4,100029
2016-10-27,472,472,461.25,462.65,102937
2016-10-28,463.4,466,454.1,461.7,122419
2016-10-30,466,466.4,464,465,21858
2016-11-01,464,466.5,460.1,460.9,45916
2016-11-02,460,460.7,452.8,457.95,52809
2016-11-03,457.95,457.95,446.15,448.35,85432
2016-11-04,447.95,454.5,444.25,452.45,227270
2016-11-07,455,456,448.55,450.95,53484
2016-11-08,452,455.85,447.25,452.95,105053
2016-11-09,437,450,410,447.2,133568
2016-11-10,450,453.55,443.75,444.7,103975
2016-11-11,442,444.5,434.4,441.4,89904
2016-11-15,445,462,439.65,448.05,534908
2016-11-16,451.5,454,440.8,444.1,80210
2016-11-17,447.9,447.9,434.7,439.7,71378
2016-11-18,440,442.9,433.4,437.1,52225
2016-11-21,438,443.7,437.95,441.65,52559
2016-11-22,443,452.4,439,449.9,67772
2016-11-23,455,455,443,448.15,60596
2016-11-24,449.95,455,446.5,450.95,116294
2016-11-25,455,467.2,451.45,464.9,144242
2016-11-28,467,467.5,456.35,461.45,76422
2016-11-29,461.45,466.4,461,464.25,86873
2016-11-30,466,470.35,462.55,465.1,71376
2016-12-01,468,469.55,465,467.65,48900
