2013-01-01,397,397.5,391.2,396.85,79332
2016-12-02,475,475,458.8,460.1,60408
2016-12-05,462,462,453,456.45,69305
2016-12-06,457.1,462.7,455.1,457.6,38311
2016-12-07,458,459.4,452.3,453.2,46987
2016-12-08,461.55,461.55,454.5,458.85,73768
2016-12-09,458,460.95,457,458.7,74369
2016-12-12,457.95,457.95,452,454.2,84447
2016-12-13,454.3,464,454.3,463.6,57946
2016-12-14,464,469.9,463.45,465.05,52617
2016-12-15,467.9,472,463.15,466.6,62728
2016-12-16,466.6,471,460.45,463.7,86193
2016-12-19,463.7,466.25,462.15,463.05,36995
2016-12-20,463.2,468,461.75,466.8,38619
2016-12-21,466.15,470,461,462.55,46163
2016-12-22,462.25,466,459.5,461.35,148434
2016-12-23,460.15,463,455.85,458.95,37998
2016-12-26,458.05,460.8,452.8,456.05,38913
2016-12-27,455,465,453.75,464,34406
2016-12-28,462,474.7,462,469.35,221500
2016-12-29,467,477,465,472.2,78561
2016-12-30,473,476.5,471.05,474,32448
2017-01-02,475,478.1,471.25,472.65,63725
2017-01-03,471.2,473.75,465.95,467.5,84601
2017-01-04,468,478,466.7,475.75,129773
2017-01-05,476.1,485.75,476.1,480.35,125589
2017-01-06,477.4,480.05,468.3,469.9,85808
2017-01-09,470,473.55,462.25,472.65,46184
2017-01-10,472,478.9,471.55,476.5,61102
2017-01-11,475,481,475,476.1,82085
2017-01-12,476,484.3,474,483.35,158868
2017-01-13,483,486,480.2,484.7,118368
2017-01-16,482.15,487.1,480,483.2,80667
2017-01-17,484.7,487.25,479.1,480.65,97853
2017-01-18,482,486.95,478.75,481.75,82727
2017-01-19,483.6,483.85,475.05,477.9,497101
2017-01-20,477,479.25,475.15,477.3,142763
2017-01-23,477.3,483.9,470.9,479.3,187862
2017-01-24,480.2,482.95,476.05,481.1,52125
2017-01-25,479.1,482.9,471.2,473.45,81265
2017-01-27,469.9,473.25,464.35,466.1,557690
2017-01-30,462,466.4,457.45,464.65,253348
2017-01-31,464,464.65,445.55,457.1,134201
2017-02-01,457.5,459,449.7,455.25,80427
2017-02-02,455,457.35,446.2,455.2,152503
2017-02-03,455.2,458.3,454.2,456.7,195766
2017-02-06,455.5,462.5,455.25,461.05,186153
2017-02-07,464,464.6,455.65,457.55,103047
2017-02-08,456,464.6,455,460.1,138125
2017-02-09,460,465,458.05,464.65,84835
2017-02-10,464.65,471.8,464.65,468.1,86078
2017-02-13,466.3,476,466.3,474.95,112502
2017-02-14,475.2,478,472.1,474.9,72142
2017-02-15,475.05,478.7,468.95,474.6,49964
2017-02-16,476,481.1,474.5,480.6,64651
2017-02-17,480,483.35,474.35,475.7,63397
2017-02-20,470,477.95,470,475.55,35534
2017-02-21,476.1,480.5,473.55,475.55,48976
2017-02-22,477,477,470.7,473.55,27057
2017-02-23,474.5,489.8,472,485.55,92464
2017-02-27,486,492.75,480.1,488.8,73289
2017-02-28,490.95,492.45,487,488.5,87684
2017-03-01,488.95,494.8,486,488.15,66191
2017-03-02,493,495,487.15,489.25,78694
2017-03-03,490,494.45,487,492.4,48461
2017-03-06,494,494,488.7,491.85,62936
2017-03-07,492,499.2,491.35,493.8,89996
2017-03-08,494,494.75,489.5,493.9,36900
2017-03-09,492,492.1,483.2,484.2,70941
2017-03-10,489,489,484.1,486.95,21398
2017-03-14,490,503,489.45,500.45,74385
2017-03-15,505,505,491.5,493.5,77455
2017-03-16,500,501.1,494,499.55,713068
2017-03-17,504,506.05,499.1,503.75,726145
2017-03-20,503.75,503.75,494.9,496.85,1305600
2017-03-21,497,501.6,493.9,497.6,1359833
2017-03-22,495,502.85,492.15,501.55,2064713
2017-03-23,501.55,511,501,509.55,3712043
2017-03-24,510,514,510,512.5,4448756
2017-03-27,512,512.2,502.6,503.45,3488754
2017-03-28,509,510.7,503.25,507.55,1590683
2017-03-29,508,512.3,502,510,816893
2017-03-30,510,517.8,508.5,515.75,56399
2017-03-31,512,517.5,510.2,515.35,69377
2017-04-03,515.7,515.7,505.5,507.1,89236
2017-04-05,507.1,511.45,503.05,510.55,74641
2017-04-06,510,515,506.45,513.4,74521
2017-04-07,512.45,513.65,509.05,511.75,85631
2017-04-10,510,517.2,501,503.35,92200
2017-04-11,506,511.45,500.75,509.95,45877
2017-04-12,510,510,499,501,258058
2017-04-13,501.1,504,492.3,494.8,146163
2017-04-17,494.8,495.75,490.05,491.8,31947
2017-04-18,491.8,497.45,491.3,493.95,27363
2017-04-19,494,499.35,490.5,498.2,189283
2017-04-20,498.2,505,496,500,372297
2017-04-21,500,503.15,486.8,493.2,33309
2017-04-24,490,494,484.75,491.8,89867
2017-04-25,499,499.9,489.3,494.55,136849
2017-04-26,504,513,489,490.6,1206650
2017-04-27,492.5,498,488.65,495.7,167720
2017-04-28,495.75,497.6,490.15,494.1,94311
2017-05-02,495,497.85,493,495,58562
2017-05-03,497,499.2,494.4,496.15,325523
2017-05-04,497,499.95,495.05,498.8,74149
2017-05-05,499.9,499.9,496.1,498.45,55915
2017-05-08,500,504.9,496.8,502.6,84479
2017-05-09,503.35,509.4,500.4,508.7,113631
2017-05-10,508.5,510.55,499.25,500.35,104321
2017-05-11,501.55,509,500.55,504.8,94983
2017-05-12,504.8,507.45,503.75,506.8,51233
2017-05-15,507,508.15,502.1,506.25,58167
2017-05-16,506.25,516.3,505.8,514.8,137423
2017-05-17,515,517,505.6,506.05,859692
2017-05-18,507,527,507,523.6,1284717
2017-05-19,518,527.1,517.9,519.3,68120
2017-05-22,521.7,523.15,508,520.7,371868
2017-05-23,522.35,528.75,520.2,525.4,113070
2017-05-24,527,532.2,520.35,524.95,642764
2017-05-25,524.95,537,524.95,534.95,68299
2017-05-26,535,544.9,531.6,538.9,91827
2017-05-29,540,540,530.2,534.4,41099
2017-05-30,533.65,539.8,529.1,535.45,46055
2017-05-31,534,540,533.15,537.15,57429
2017-06-01,537.9,544.9,534.75,541.75,62480
2017-06-02,544.4,554,540.65,551.95,85384
2017-06-05,551.9,558,546.7,555.6,576170
2017-06-06,555,567.85,552.3,560.65,750997
2017-06-07,560,562,536,548.85,427795
2017-06-08,550.9,552.75,542.3,545.55,104330
2017-06-09,541,543.5,531.3,536.75,226791
2017-06-12,540,540,520.25,526.3,183605
2017-06-13,261.8,266.7,257,259.35,293607
2017-06-14,261,261.3,252.45,256.05,297661
2017-06-15,260.05,262,255.2,260.8,329184
2017-06-16,261,263,253.1,254.95,254645
2017-06-19,256.9,257.5,253.55,254.35,158326
2017-06-20,256,257.25,253.15,254.05,176788
2017-06-21,254.1,257,252.1,255.9,266565
2017-06-22,256,258.8,253.35,254.65,127651
2017-06-23,255,259.9,253.15,256.85,243960
2017-06-27,256.85,257.7,253.4,256,150930
2017-06-28,257,259.9,254.2,258.4,149050
2017-06-29,259,260.8,256.05,259.25,147985
2017-06-30,260,260.75,256.5,258.75,155124
2017-07-03,259,260.35,252.3,259.35,238156
2017-07-04,258.05,260.9,255.15,259.9,144454
2017-07-05,260.8,260.8,256.3,257.55,129470
2017-07-06,257,260.05,256,257.1,77257
2017-07-07,255,258.4,255,256.6,69352
2017-07-10,256.4,269.85,256.4,268.5,784938
2017-07-11,268,273.2,262.5,263.35,560725
2017-07-12,263.05,266.5,261.55,263.95,132213
2017-07-13,260.1,265.75,260.1,264.2,143595
2017-07-14,264.5,265,258.9,259.5,80012
2017-07-17,267.1,273.9,264.7,267.6,511586
2017-07-18,267.1,272,267.1,268.65,216390
2017-07-19,271,272.2,267.45,271.25,239609
2017-07-20,272,274.25,268.2,269,241100
2017-07-21,284.4,291,280,286.4,2103908
2017-07-24,290.95,293.65,289.5,291.8,852699
2017-07-25,292.85,293,289.4,289.85,409493
2017-07-26,290,291.4,286,289.95,371863
2017-07-27,290,292,287.55,290.1,257722
2017-07-28,289.05,290.85,288.05,288.9,318334
2017-07-31,289.95,290.5,288.05,289,228458
2017-08-01,290,295.9,289.45,294.25,399357
2017-08-02,294.5,297.65,293.55,294.35,196052
2017-08-03,294.1,295.4,289.15,289.65,254383
2017-08-04,289.1,293.25,289,289.3,215214
2017-08-07,289.25,290,287.4,288.5,153199
2017-08-08,290.1,291.2,285.3,287.45,229884
2017-08-09,287,288.45,286.1,286.75,148594
2017-08-10,286,289,285.9,288,144629
2017-08-11,288.05,294.35,288.05,289.9,257674
2017-08-14,290.6,291,287.5,289,183173
2017-08-16,289,290.4,288,290,195260
2017-08-17,290,290.9,288,288.8,251163
2017-08-18,288.25,291,288,288.2,298268
2017-08-21,289.15,291.35,288,288.35,364015
2017-08-22,289.75,293.05,289.2,290.25,275594
2017-08-23,291,291.95,290.15,290.85,222761
2017-08-24,290.1,290.95,288.85,289.6,647268
2017-08-28,290.8,292,289.75,290.9,231788
2017-08-29,290.2,292.05,290.2,290.95,188692
2017-08-30,291.1,292.7,291,291.65,223377
2017-08-31,295.5,300,294.65,299.05,778500
2017-09-01,298,298.3,296.2,296.8,281808
2017-09-04,297,298,295.85,297.35,332349
2017-09-05,297.3,298.5,296.75,297.2,283181
2017-09-06,297.9,298,296.1,297.2,305043
2017-09-07,298.9,300,297.7,298.95,382973
2017-09-08,300,301.5,298.5,300.4,377955
2017-09-11,301,303.55,300.5,301.25,361429
2017-09-12,302,302.75,297.45,298.25,689427
2017-09-13,298.8,299.65,295.05,296.05,808742
2017-09-14,281.6,288.9,281.6,283.9,463832
2017-09-15,286.05,287,282,285.75,150924
2017-09-18,284.7,289.2,284.45,288.6,329724
2017-09-19,288,291.05,287.6,288.9,114463
2017-09-20,289,292.95,286.3,291.75,234853
2017-09-21,289,292.15,289,291.15,105025
2017-09-22,291,294.65,290.95,294.05,152932
2017-09-25,293.9,294.3,290,291.6,119179
2017-09-26,291.2,292.35,289.05,290.25,69923
2017-09-27,290.3,290.4,287.85,288.6,76648
2017-09-28,288.6,290.4,285,285.85,87861
2017-09-29,287,287.75,280,280.95,85476
2017-10-03,281.55,285.4,281,283.05,72099
2017-10-04,283.05,286.05,281.75,283.1,64767
2017-10-05,282,285,282,283.7,97227
2017-10-06,285,287,283.85,286.25,65107
2017-10-09,287,287.35,284.65,286.55,37606
2017-10-10,286.95,288.4,285.15,286.55,42332
2017-10-11,286.55,293.5,286.55,290.65,59055
2017-10-12,291.1,293.8,290.15,292.45,115257
2017-10-13,293.85,295.2,290.3,291.85,51280
2017-10-16,291.85,292.35,287.3,290.05,1246716
2017-10-17,292,292.5,286.65,289.5,128223
2017-10-18,288.55,298.65,287,295.05,454430
2017-10-19,295.05,296,291,291.85,16206
2017-10-23,291.85,297.4,291.85,296.6,79972
2017-10-24,296.6,298.9,291.1,296.3,88699
2017-10-25,296,301.55,296,298.95,164807
2017-10-26,297.5,303,296.95,301.85,275451
2017-10-27,301.35,301.35,295.1,296.6,59111
2017-10-30,296,296,291.8,293.2,117745
2017-10-31,292.5,296.25,292.3,294,186767
2017-11-01,295.35,295.35,292.65,293.1,204275
2017-11-02,293,295.55,292.65,293.05,111444
2017-11-03,294,295.45,293.45,294.3,70257
2017-11-06,294.55,300.45,293.25,299.5,162662
2017-11-07,299.55,308.4,299.05,302.1,591864
2017-11-08,303,306.45,301,301.6,116480
2017-11-09,301.5,304.35,299.9,302.6,54756
2017-11-10,303.8,304,298.5,302.05,107947
2017-11-13,302,303.9,298.3,298.8,88675
2017-11-14,298.8,300,295.7,299.05,42636
2017-11-15,299,299.05,294,296.2,192533
2017-11-16,296,299.1,294.9,297.65,85162
2017-11-17,299.75,299.75,294.3,294.75,124276
2017-11-20,294.55,297,293.1,294.6,74245
2017-11-21,298.25,298.25,293.2,293.95,167228
2017-11-22,294.5,295.4,293.05,294.15,54984
2017-11-23,294.15,294.9,292.95,293.4,85101
2017-11-24,293.45,294.2,291.1,292.55,74388
2017-11-27,293.9,295,291.4,294.8,67599
2017-11-28,297,297,293.05,294,106826
2017-11-29,296.45,298.8,293.45,297.9,116521
2017-11-30,299,300.5,289.25,291.8,171744
2017-12-01,296,296,288.1,289.45,99365
2017-12-04,287,291.25,280,290.05,337105
2017-12-05,288,288,282.6,283.4,199592
2017-12-06,284,284.25,281,282.3,114082
2017-12-07,286.5,286.5,280.3,281.35,154753
2017-12-08,283,286.15,281.6,283.25,176427
2017-12-11,282.2,289.6,282.2,289.25,103535
2017-12-12,290,290.95,285.3,287.2,122225
2017-12-13,285,289.45,285,287.2,98357
2017-12-14,286.3,289.95,282.5,287.9,68114
2017-12-15,290,290.6,282,289.8,91827
2017-12-18,288,297.25,284,295.3,240830
2017-12-19,295.8,296.95,290.8,292.15,160590
2017-12-20,294.35,298,292.55,296.65,139027
2017-12-21,298,298.55,294.8,297.65,91681
2017-12-22,297.65,303,296.45,301.1,135879
2017-12-26,303,306,298.75,303.25,163883
2017-12-27,303,306.1,300.1,305.35,96717
2017-12-28,306.6,309.95,302.55,307.55,201031
2017-12-29,306.5,315.4,303.35,313.4,251667
2018-01-01,313.4,319.85,309.4,317.75,174663
2018-01-02,315,323.75,314.7,318.9,205115
2018-01-03,320,320,308.55,310.2,199733
2018-01-04,309.95,312.4,307.5,311.5,165721
2018-01-05,314,314,307.8,309.75,186012
2018-01-08,310,312.9,309.4,311.05,156336
2018-01-09,312.5,320,306.55,317.6,257869
2018-01-10,318,327,315.2,326.05,272240
2018-01-11,324.9,325.85,319.25,321.05,153477
2018-01-12,321.05,323.35,317.35,318.75,169733
2018-01-15,318.8,324.15,313.4,316.45,126287
2018-01-16,315,334.75,315,331.9,410091
2018-01-17,332.15,333,325,325.75,203285
2018-01-18,324,328.3,321.95,326.05,208757
2018-01-19,327.2,330.3,321,328.45,227923
2018-01-22,319.5,328.2,317.7,320.8,732048
2018-01-23,320.8,322.75,313.95,315.1,272805
2018-01-24,316.5,333,311,313.75,483727
2018-01-25,315.9,317.3,309,311.95,325966
2018-01-29,312.55,316.25,309.05,311.95,264549
2018-01-30,310.5,312.4,305,307.7,144182
2018-01-31,307,308.95,301.55,304.65,211523
2018-02-01,307,308.9,300.1,301.25,115005
2018-02-02,301.25,302.4,295.45,300.5,143783
2018-02-05,298,305.45,295.45,298.55,156102
2018-02-06,294.45,296,290.25,294.9,170601
2018-02-07,311.45,311.45,288.2,289.45,547101
2018-02-08,291,294.35,287.75,289.6,1566798
2018-02-09,288.5,288.95,284.1,285,3301980
2018-02-12,289,290.75,286.45,287.9,714159
2018-02-14,291.6,296.7,290,293,129732
2018-02-15,294,295.1,290.7,291.55,71678
2018-02-16,294.4,295.65,289.85,290.7,542262
2018-02-19,292.6,294.55,288.65,290.05,264422
2018-02-20,288.55,292.85,288.55,291.35,218688
2018-02-21,291.75,294.85,290.55,292.25,1783440
2018-02-22,292.3,294.05,290.9,292.4,72189
2018-02-23,293.3,295.7,292.3,294.15,168695
2018-02-26,295,295.45,290.6,291.9,118276
2018-02-27,292.1,294.4,291,292.4,400372
2018-02-28,290,293.2,288.3,292.8,1707022
2018-03-01,293,294.3,290.55,292,313512
2018-03-05,292.1,293.65,289.65,290.55,502560
2018-03-06,291.25,291.85,285.5,286.15,1941301
2018-03-07,286.25,290.85,284,285.2,70971
2018-03-08,285.2,287.65,283.5,285,3524735
2018-03-09,285,287.8,284.1,285.2,42076
2018-03-12,289.9,291.95,286.45,290.75,59890
2018-03-13,293.5,298.95,293.2,295.55,189197
2018-03-14,295.1,296.3,292.9,293.35,94552
2018-03-15,295,302,291.9,293.25,229623
2018-03-16,296,297.1,291.1,295.75,75116
2018-03-19,295.75,296.1,286.55,288.05,134810
2018-03-20,286.4,294.85,285,293.75,97293
2018-03-21,292,296.95,292,295.55,87702
2018-03-22,295.55,295.55,288.2,289.25,89584
2018-03-23,286,287.9,283.8,285.2,93335
2018-03-26,285.2,285.65,272.55,273.9,352411
2018-03-27,279,280.85,272.1,272.55,3219846
2018-03-28,273.45,284,273,281.45,156211
2018-04-02,281.45,290.45,279.2,289.75,121243
2018-04-03,288,288,283,283.9,62759
2018-04-04,284.15,295,280,281.6,111674
2018-04-05,282.6,286,282.6,285.35,52563
2018-04-06,287.95,287.95,283.2,284.1,38474
2018-04-09,283.95,298,283.5,284.6,44259
2018-04-10,278.8,287.55,278.7,285.6,184792
2018-04-11,286,289,284.1,286,63849
2018-04-12,287.95,300,285.4,286.8,69654
2018-04-13,287.6,294.4,287,293.35,84431
2018-04-16,290,294,286.05,289.95,82216
2018-04-17,290.1,290.1,284,285.5,84430
2018-04-18,286.25,294,286.25,292.7,109702
2018-04-19,294,294,290,291.6,44370
2018-04-20,292.8,299.7,292.75,298.35,225700
2018-04-23,300,300.1,294.6,296.85,122863
2018-04-24,296.8,296.8,286.05,287.05,306933
2018-04-25,289,293.95,283.4,287.2,297679
2018-04-26,277,282.9,274.1,281.45,530714
2018-04-27,278,279.15,274.6,275.35,755985
2018-04-30,278,282.35,276.5,278.75,122271
2018-05-02,278.75,278.75,274.65,275.5,87636
2018-05-03,276,276,269.9,270.15,509514
2018-05-04,273.4,273.4,264.2,270.15,175831
2018-05-07,268,275.25,268,274.15,71746
2018-05-08,275,276,270.1,272.3,68442
2018-05-09,270.5,274.35,270.05,270.5,93146
2018-05-10,270.6,271.65,268.45,269.8,60990
2018-05-11,269.8,273.4,268.7,271.9,45333
2018-05-14,272,273.8,269.9,271.5,118731
2018-05-15,273.1,273.65,268.2,270.4,56120
2018-05-16,273.95,278,270,274.3,101636
2018-05-17,275.4,279.95,274.6,277.45,92789
2018-05-18,276.4,276.4,268.25,269.45,103831
2018-05-21,269,270,264.25,264.9,92689
2018-05-22,264,266.6,262.85,265.05,107482
2018-05-23,266,266.1,262.75,263.25,53526
2018-05-24,263.4,265.8,262.1,264.2,74683
2018-05-25,264.35,265.5,263.9,264.95,46785
2018-05-28,264.35,264.75,262.65,263.35,50719
2018-05-29,262.5,264.55,262.45,262.95,51968
2018-05-30,263,263.25,258.65,260.75,78753
2018-05-31,260.85,264.4,258.5,261.9,43505
2018-06-01,264,264.5,259.25,260.45,46428
2018-06-04,264.95,264.95,258.05,260,61928
2018-06-05,263,263,254.1,255.4,77083
2018-06-06,256.85,260.35,253.5,259.4,48872
2018-06-07,258.95,266,258.95,264.55,57207
2018-06-08,261.6,264.95,261.6,263.8,39355
2018-06-11,267,267,263,264.25,61731
2018-06-12,266.2,269.3,265.3,266.35,65714
2018-06-13,270,270,267.1,268.95,54853
2018-06-14,269,269,265,266.75,130285
2018-06-15,270,272,265.05,266.85,263507
2018-06-18,268.7,269.9,264.05,265.6,47926
2018-06-19,265.7,265.7,260.55,261.65,57997
2018-06-20,261.65,262.2,258.4,259.8,52160
2018-06-21,262.8,262.8,257.3,259,512563
2018-06-22,256.05,259.3,255.4,257.95,186095
2018-06-25,258.9,261.25,256.25,257.45,45105
2018-06-26,257.5,260,255.45,257.25,101434
2018-06-27,259.9,259.9,254,255.85,1243194
2018-06-28,256,258.85,255.9,257,1904154
2018-06-29,259.4,262.35,255.25,261.4,460996
2018-07-02,267.3,267.3,258.2,260.95,47394
2018-07-03,259.15,262.9,258.8,261.75,98418
2018-07-04,262.65,263.8,258.5,262.75,134160
2018-07-05,262,265.3,260.5,265,540893
2018-07-06,262.25,265,261.5,263,78735
2018-07-09,263,265.55,262.4,265.1,33941
2018-07-10,268,273.8,264,271.1,109506
2018-07-11,273,275,269.45,272.85,294398
2018-07-12,273.95,281.4,270.05,279.5,133447
2018-07-13,279.45,289.65,278.65,280.7,411929
2018-07-16,279,286.8,278,283.1,254677
2018-07-17,283,288.75,282,284.15,220688
2018-07-18,286.9,287.45,283.7,284.1,1035112
2018-07-19,286,288.8,281.65,285.25,136276
2018-07-20,286.5,290.35,281.05,283.05,240521
2018-07-23,288,288,263.9,276.05,421783
2018-07-24,279.4,279.4,269.3,273.35,663322
2018-07-25,273.45,276.6,273,274.65,83195
2018-07-26,275.8,275.8,270.55,272.55,252836
2018-07-27,272.75,275.2,272.3,274.5,76001
2018-07-30,274.45,274.45,269.3,273.45,471268
2018-07-31,273.5,277.35,271.35,276.8,364306
2018-08-01,277.9,278,273.8,276.95,98609
2018-08-02,277.85,280.1,274.55,279.05,288953
2018-08-03,279.3,280.55,277.15,278.15,222541
2018-08-06,278.5,282,275.2,276.7,181082
2018-08-07,276.7,279,275.65,277.3,219063
2018-08-08,278,279,274.35,278.25,288474
2018-08-09,276.9,280.6,275.6,278.9,331194
2018-08-10,279,279.6,276.15,279.05,273040
2018-08-13,281,284.55,276.1,282.7,360544
2018-08-14,284,286.8,281.8,284.4,154183
2018-08-16,285.85,285.85,278,279.85,457002
2018-08-17,282.3,282.3,278,279.6,97151
2018-08-20,280,286.3,280,284.3,129370
2018-08-21,287.95,294.4,284.6,288.5,279053
2018-08-23,289,292.9,288.45,289.5,336064
2018-08-24,290.9,294.8,287,292.3,880658
2018-08-27,292.9,297.4,290.75,296.5,813542
2018-08-28,299,299,294.35,295.9,200802
2018-08-29,297,297.5,293.35,296.95,326472
2018-08-30,298,299.6,294.25,298.85,252686
2018-08-31,300,306.5,299.7,301.65,264217
2018-09-03,328,328,307.2,309.15,1498120
2018-09-04,310,314.8,309.5,313.55,516049
2018-09-05,315,319.7,314.95,318.05,464623
2018-09-06,319,321.85,318.05,320.45,311937
2018-09-07,321.95,328,319,324.05,1436235
2018-09-10,324.5,327.95,323,324.9,333236
2018-09-11,327.95,327.95,322.4,323.35,148791
2018-09-12,324,330,324,328.65,221478
2018-09-14,329.7,333.65,324.2,330.15,200699
2018-09-17,331,335.9,328,329.15,251298
2018-09-18,329,334,325.1,332.5,505344
2018-09-19,334.9,335,327.2,332.75,149457
2018-09-21,332.65,339.05,327.75,337.35,795998
2018-09-24,332.5,338,330.95,332.6,431624
2018-09-25,333,333.9,327.4,329.5,790475
2018-09-26,328.55,328.55,318,319.9,593157
2018-09-27,321,323.65,317.7,320.6,658025
2018-09-28,319.95,326.55,315.5,324.2,485184
2018-10-01,323.95,332.25,322.9,330.85,197030
2018-10-03,330.15,330.85,322.8,327.95,257387
2018-10-04,325,330.65,321.6,325.7,599278
2018-10-05,326,327.55,320.6,325.3,149282
2018-10-08,321.5,323.15,313.2,318.35,256858
2018-10-09,318,322.8,311.8,320.2,1178161
2018-10-10,321.75,321.75,310.95,316.85,788529
2018-10-11,309.1,315.05,305.1,313.05,299320
2018-10-12,313.3,333.05,309.9,316,304808
2018-10-15,316.3,333,314.4,320.4,333280
2018-10-16,324.95,324.95,316.25,320.15,569741
2018-10-17,324.8,328.8,317,324,475234
2018-10-19,325,325,317.65,323.05,95185
2018-10-22,331,331,316,321.95,184583
2018-10-23,319.55,320.25,305.75,309.3,328043
2018-10-24,310.2,311.8,299.95,309.15,355345
2018-10-25,298,324.7,294,319.35,1000517
2018-10-26,318.9,322.45,315.85,318.6,566179
2018-10-29,323.7,331.3,315,328.6,314033
2018-10-30,327.1,334.7,326,328.25,441926
2018-10-31,328.25,333.65,322.6,331.5,108855
2018-11-01,331.5,332.95,323,329.95,165740
