2013-01-01,74.6,76.3,74.25,75.75,1484990
2016-11-17,38.8,39,38.1,38.4,948511
2016-11-18,38.4,38.75,37.8,38.4,1110390
2016-11-21,38.65,38.65,36.35,36.65,1870988
2016-11-22,36.8,36.9,34.75,35.2,2284327
2016-11-23,35.55,36.2,35.1,35.7,1655518
2016-11-24,35.55,35.55,34.35,34.65,1511637
2016-11-25,34.8,35.4,34.4,35.05,1519376
2016-11-28,35,36.3,34.9,35.9,1403529
2016-11-29,36,37,35.95,36.55,1208685
2016-11-30,36.6,38,36.5,37.65,1413307
2016-12-01,37.7,37.7,35.6,35.75,2023800
2016-12-02,35.4,36.35,35.2,35.85,1254406
2016-12-05,36,36.4,35.55,36.15,953871
2016-12-06,36.15,36.7,36.1,36.2,627679
2016-12-07,36.45,36.7,35.75,36.45,1181083
2016-12-08,36.5,37.1,36.3,36.55,1250181
2016-12-09,36.8,37.15,36.6,36.9,727093
2016-12-12,37,37,35.75,36,677744
2016-12-13,36.1,36.25,35.75,36.05,527896
2016-12-14,36.55,36.55,35.7,35.85,661860
2016-12-15,35.65,36.1,35.6,35.8,467296
2016-12-16,35.85,35.95,35.25,35.65,730600
2016-12-19,35.35,36.6,35.35,36.05,699968
2016-12-20,36.1,36.1,34.85,35.05,695114
2016-12-21,35.6,38.5,35.5,37.45,5827281
2016-12-22,37.3,37.9,35.6,35.85,2860141
2016-12-23,35.3,35.75,34.6,34.75,2418506
2016-12-26,34.7,34.8,32.85,33.05,2500562
2016-12-27,33.1,33.4,32.6,33.3,1411829
2016-12-28,33.3,33.85,33.1,33.3,1413587
2016-12-29,33.3,33.65,32.7,33.45,1055587
2016-12-30,33.85,34.25,33.6,34.05,1160725
2017-01-02,34.1,35.05,33.85,34.75,956474
2017-01-03,34.8,34.9,34.05,34.25,819859
2017-01-04,34.25,34.6,33.85,34.3,1014167
2017-01-05,34.5,34.8,34.4,34.6,1455397
2017-01-06,34.25,34.35,33.65,33.8,1646361
2017-01-09,34,34,33.05,33.15,1451689
2017-01-10,33.4,33.55,32.8,33.1,1232389
2017-01-11,33.2,33.4,32.8,33.05,1265243
2017-01-12,33.1,33.25,32.35,32.5,1820740
2017-01-13,32.6,32.7,31.05,31.4,2296646
2017-01-16,31.4,32.3,31.05,31.6,1998607
2017-01-17,31.85,32.1,31.2,31.8,1271103
2017-01-18,31.95,32.65,31.85,32,1444934
2017-01-19,32,32.7,31.95,32.3,1174709
2017-01-20,32.3,32.45,30.85,31.2,1880214
2017-01-23,31.1,31.35,30.75,30.95,1134540
2017-01-24,31,31.6,30.85,31.2,1193189
2017-01-25,31.3,31.45,30.65,30.85,1322782
2017-01-27,31,31.45,30.75,30.9,1565115
2017-01-30,31,35.3,30.95,34.45,8972305
2017-01-31,35.1,35.9,33.85,34.2,5781398
2017-02-01,34.35,34.45,33.3,34.25,2902769
2017-02-02,34.4,34.9,33.65,33.75,1909050
2017-02-03,34.35,40,34.35,36.65,14205691
2017-02-06,36.5,37.4,35.65,35.9,3905602
2017-02-07,36,36.65,35.4,35.55,2482432
2017-02-08,35.65,36.8,35.45,35.7,2923007
2017-02-09,35.85,36.2,35.15,35.4,2654823
2017-02-10,35.7,35.9,34.35,34.6,3109121
2017-02-13,34.5,34.5,33.05,33.6,2216087
2017-02-14,33.7,34.7,33.3,34.45,2400831
2017-02-15,34.25,34.65,32.35,32.7,2936127
2017-02-16,32.5,33.4,32.35,33.25,2155885
2017-02-17,33.4,33.7,32.85,33.15,2062589
2017-02-20,33.6,35.45,33.6,34.6,3697091
2017-02-21,34.8,36.5,34.5,35.3,5533597
2017-02-22,35.6,36.4,35.25,35.75,3423705
2017-02-23,36.4,38.05,36.15,36.9,7004344
2017-02-27,37.3,37.5,36.5,36.7,2654104
2017-02-28,36.9,39.85,36.8,38.9,6869567
2017-03-01,39.05,40.05,38.4,38.75,4397949
2017-03-02,38.8,39.25,37.15,37.3,2842297
2017-03-03,37.3,37.85,36.85,37.45,2077663
2017-03-06,37.5,38,37.2,37.5,1485348
2017-03-07,37.5,37.6,35.7,36.15,2574377
2017-03-08,36.3,36.4,34.2,34.55,3126619
2017-03-09,34.55,35.95,33.8,35.45,6718604
2017-03-10,35.55,36.3,35.35,36,3264578
2017-03-14,37.2,37.2,36.1,36.25,2342459
2017-03-15,36.45,38.15,36.25,36.8,3901303
2017-03-16,37.3,38.4,36.95,38.2,3868948
2017-03-17,38.4,38.5,37.3,38.25,2506463
2017-03-20,38.65,39.7,37.2,38.15,3890180
2017-03-21,38.3,38.4,37.5,38.15,1779073
2017-03-22,37.9,37.9,37.3,37.4,1661501
2017-03-23,37.4,38.4,36.9,37.8,2051647
2017-03-24,38,39,37.95,38.65,2215276
2017-03-27,38.45,38.45,37.45,38.05,2020604
2017-03-28,38.2,38.6,38,38.4,1464046
2017-03-29,38.3,38.8,37.9,38.05,2428403
2017-03-30,38.2,38.5,38,38.3,863871
2017-03-31,38.25,38.6,38,38.3,1305685
2017-04-03,38.35,39.1,38.2,38.9,1344568
2017-04-05,39,40.95,38.9,40.75,3459435
2017-04-06,40.9,41,39.8,40.15,1648781
2017-04-07,40.15,40.8,39,39.2,2844604
2017-04-10,39.05,39.2,37.3,37.5,2265981
2017-04-11,37.5,38.15,37.35,37.6,927368
2017-04-12,37.7,37.9,36.4,36.75,1634926
2017-04-13,36.55,36.8,35.55,35.7,1447424
2017-04-17,35.8,36,33.9,34.1,2692395
2017-04-18,34.2,35.3,33.95,34.1,2089516
2017-04-19,34.4,34.4,33.5,33.65,1572638
2017-04-20,33.65,34.15,33.55,33.75,1284707
2017-04-21,34,34.45,33.7,33.9,1187582
2017-04-24,34.1,34.8,33.8,34.3,1863227
2017-04-25,35,35.3,34.3,34.4,1776887
2017-04-26,34.5,34.85,33.8,34.25,1497791
2017-04-27,34.35,35,33.85,34.7,2023772
2017-04-28,34.65,35.2,34.35,34.5,1762821
2017-05-02,34.6,34.6,33.6,33.65,1795629
2017-05-03,33.65,34.05,32.8,33,1652308
2017-05-04,33,33.15,31.95,32.1,1785042
2017-05-05,32.1,32.25,31,31.2,2278238
2017-05-08,31.4,33.05,31.2,32.45,3032113
2017-05-09,32.55,32.65,31.7,32.45,1787867
2017-05-10,32.5,33.85,32.35,33.05,3510038
2017-05-11,33.3,33.3,32.7,32.95,1876092
2017-05-12,33,33.1,32.25,32.4,1551901
2017-05-15,32.5,32.6,31.7,32,1465943
2017-05-16,32.05,32.35,31.85,32.1,1231260
2017-05-17,32.1,32.25,31.7,31.95,969089
2017-05-18,31.7,31.9,31,31.1,1663450
2017-05-19,31.2,31.45,30.3,30.6,2491172
2017-05-22,30.65,30.8,29.7,29.8,2031144
2017-05-23,29.6,29.7,27.25,28,4707326
2017-05-24,28,28.2,25.3,25.85,8208434
2017-05-25,26,26.55,25.15,25.95,3981174
2017-05-26,26.05,26.25,25.4,25.8,2719630
2017-05-29,25.65,25.65,19.7,20.5,18626358
2017-05-30,20.2,22.4,18.95,20.05,20693110
2017-05-31,19.95,20.65,18.15,20,23112227
2017-06-01,20.5,21.15,19.8,20.75,17898172
2017-06-02,20.5,21.6,20.1,20.65,14019739
2017-06-05,21.5,21.75,20.65,20.8,8284148
2017-06-06,20.9,20.9,19.75,20.1,5265788
2017-06-07,19.75,19.75,19.15,19.35,5448322
2017-06-08,19.3,19.3,18.65,18.75,3659386
2017-06-09,18.65,18.7,18.2,18.4,4191219
2017-06-12,18.5,19.15,18.1,18.4,5450366
2017-06-13,18.5,18.9,17.95,18.05,5345729
2017-06-14,18.3,18.5,17.8,18.3,3610559
2017-06-15,18.3,19.2,18.1,19.05,5476054
2017-06-16,19.2,19.35,18.9,19.05,2820698
2017-06-19,19.1,19.3,19,19.05,2136892
2017-06-20,19.05,19.35,18.95,19.05,1490284
2017-06-21,19,19.95,18.95,19.75,4374776
2017-06-22,19.8,20.9,19.8,20.1,7328706
2017-06-23,20.3,21.45,19.9,21.2,9069062
2017-06-27,21.5,22.2,21.3,21.7,6390675
2017-06-28,21.95,21.95,20.7,20.85,4122727
2017-06-29,21,22.3,21,21.95,5787616
2017-06-30,22.1,22.2,21.25,21.5,3169611
2017-07-03,21.5,22.1,21.35,21.85,2262471
2017-07-04,22,22,20.75,20.9,3186681
2017-07-05,20.75,22.1,20.4,21.8,3483835
2017-07-06,22,22.9,21.65,22.45,4386277
2017-07-07,22.1,22.9,22,22.75,3111792
2017-07-10,23,24.6,22.95,24.4,17905468
2017-07-11,24.4,24.9,23.8,24.2,6290546
2017-07-12,24.2,24.6,24.1,24.3,2367714
2017-07-13,24.3,24.6,23.7,23.9,2488331
2017-07-14,24,24.45,23.7,24.3,2335816
2017-07-17,24.35,24.7,24.2,24.35,1444783
2017-07-18,24.5,24.65,23.5,23.7,2452835
2017-07-19,24.05,24.85,23.8,24.75,2943502
2017-07-20,24.6,24.7,24.15,24.45,2129382
2017-07-21,24.25,24.75,23.85,24.25,3183435
2017-07-24,24.25,24.95,24.15,24.8,2789540
2017-07-25,24.85,25.95,24.85,25.5,4056757
2017-07-26,25.8,25.8,25.25,25.65,1607127
2017-07-27,25.8,25.95,25.15,25.65,3185751
2017-07-28,25.5,26.7,25,26.45,4131558
2017-07-31,26.15,26.55,25.7,26.25,2465612
2017-08-01,26,26.55,25.65,25.8,1782369
2017-08-02,25.8,26.05,24.75,25.05,2222729
2017-08-03,24.6,24.9,22.9,23.1,5185507
2017-08-04,23.25,23.5,22.15,23.25,4070246
2017-08-07,23.3,24.05,23.25,23.85,1844525
2017-08-08,23.65,24.1,22.6,22.9,2647913
2017-08-09,22.75,23.3,22,22.3,2372538
2017-08-10,22.3,22.6,20.4,21.2,3443049
2017-08-11,20.7,21.25,19.9,20.75,3485623
2017-08-14,20.8,24.65,20.1,24.1,9057331
2017-08-16,24.15,24.15,22.55,23.35,4225293
2017-08-17,23.35,23.8,22.95,23.2,3540011
2017-08-18,23,25.1,22.65,24.2,6065788
2017-08-21,24,24.4,23.15,23.35,2253919
2017-08-22,23.3,24,22.7,22.9,2661113
2017-08-23,23,23.25,22.75,23.05,2040963
2017-08-24,23.05,23.15,22.7,22.9,1417323
2017-08-28,23,23.5,23,23.25,1124320
2017-08-29,23.25,23.5,22.45,22.6,1680505
2017-08-30,22.6,23.05,22.55,22.7,1608912
2017-08-31,23,23.5,22.65,23.3,1620311
2017-09-01,23.3,23.9,23.25,23.4,1346293
2017-09-04,23.2,23.35,22.4,22.8,1221626
2017-09-05,22.85,23.15,22.4,22.6,1257299
2017-09-06,22.4,22.9,22.35,22.55,1359118
2017-09-07,22.6,22.85,22.2,22.45,2356761
2017-09-08,22.5,22.6,22,22.15,1269879
2017-09-11,22.4,22.5,22.05,22.15,1009970
2017-09-12,22.35,23.3,22.05,22.65,1997913
2017-09-13,23.2,23.2,21.15,21.8,3531679
2017-09-14,21.2,21.75,21.15,21.55,1994940
2017-09-15,21.35,21.55,19.8,20.5,2557653
2017-09-18,20.25,20.55,19.85,20.2,2410701
2017-09-19,20.2,20.6,19.6,20.15,2283375
2017-09-20,19.3,20.05,19.3,19.8,2461618
2017-09-21,19.75,21.45,19.6,20.95,5234304
2017-09-22,21,21.3,19.75,19.9,5185845
2017-09-25,20,20.3,19.25,19.95,3364791
2017-09-26,19.85,20.05,19.6,19.7,1733000
2017-09-27,19.95,20,18.8,19.05,2926373
2017-09-28,19.1,20.45,18.95,19.9,2272315
2017-09-29,20.25,20.45,19.05,19.2,2504988
2017-10-03,18.7,18.85,16.75,17.1,8828227
2017-10-04,17.2,17.6,16.75,17.15,6708610
2017-10-05,17,17.2,16.75,17.15,2369715
2017-10-06,17.2,17.45,17,17.2,2449365
2017-10-09,17,17.3,16.75,16.85,2544132
2017-10-10,16.85,17,16.4,16.65,3400762
2017-10-11,16.65,16.95,16,16.25,3073636
2017-10-12,16.15,16.4,15.9,16.2,2408820
2017-10-13,16.1,17.45,16.1,17.05,4522991
2017-10-16,17.05,17.35,16.8,17.05,2823364
2017-10-17,17,17.35,16.75,17.05,2824970
2017-10-18,17,17,16.7,16.8,1783423
2017-10-19,17,17.05,16.25,16.45,668926
2017-10-23,16.4,17.95,16.4,17.7,5515543
2017-10-24,18.05,19.1,16.8,17,4920626
2017-10-25,16.85,17.1,16.15,16.45,5923195
2017-10-26,16,16.35,15.7,15.85,4455238
2017-10-27,15.9,16.25,15.7,15.95,2492648
2017-10-30,15.95,16.15,15.6,15.7,2762612
2017-10-31,16.6,18.2,16.5,17.15,13048565
2017-11-01,17.4,17.4,16.75,17,3320535
2017-11-02,17,17.5,16.8,17.35,3813361
2017-11-03,17.55,17.55,16.75,16.9,3225389
2017-11-06,16,16.15,15.5,15.85,4789751
2017-11-07,16.2,16.5,15.35,15.55,5094983
2017-11-08,15.75,16,15.45,15.6,2832882
2017-11-09,15.8,15.95,14.85,15,4073513
2017-11-10,15,15.05,13.9,14.05,6020321
2017-11-13,13.5,13.5,12.1,12.15,9779750
2017-11-14,12,12.4,11.35,11.55,9838340
2017-11-15,11.45,11.5,9.6,10.15,12444863
2017-11-16,10,12.1,9.65,11.8,20768263
2017-11-17,12.5,12.55,11.7,12.1,10070530
2017-11-20,12,12.3,11.5,12.05,5770756
2017-11-21,12.1,13.75,12.05,13.45,16441031
2017-11-22,13.6,14.2,13.6,14,8895863
2017-11-23,14.2,14.2,13.5,13.6,3986198
2017-11-24,13.65,13.95,13.35,13.5,3172669
2017-11-27,13.5,13.55,13.1,13.35,2194733
2017-11-28,13,13,12.2,12.9,6751140
2017-11-29,12.95,13.35,12.3,12.45,4690489
2017-11-30,12.45,12.8,12.15,12.6,4592590
2017-12-01,12.9,12.95,12.28,12.36,3344996
2017-12-04,12.4,12.46,11.4,11.54,4373216
2017-12-05,11.08,11.48,10.73,11.34,6096512
2017-12-06,11.1,11.35,10.7,10.78,4963720
2017-12-07,10.8,11.23,10.8,11.16,4382217
2017-12-08,11.15,12.05,11.15,11.69,8112156
2017-12-11,11.84,11.89,11.5,11.61,3088884
2017-12-12,11.56,11.8,11.5,11.63,1626239
2017-12-13,11.7,11.7,11.13,11.26,2615388
2017-12-14,11.4,12.1,11.01,11.92,3462781
2017-12-15,12,12.1,11.68,11.86,2492102
2017-12-18,12,12.08,11.05,11.83,2786929
2017-12-19,12,13.05,11.87,12.77,7278559
2017-12-20,13.06,18.51,12.93,17.27,37097976
2017-12-21,18.65,19.6,17.06,17.97,50445605
2017-12-22,18.4,18.8,15.7,16.31,24191119
2017-12-26,16.5,23,16.5,21.33,69580178
2017-12-27,23.46,29.95,23.46,28.74,92772822
2017-12-28,30.7,33.95,29.25,30.96,85799579
2017-12-29,34.05,41.77,34.05,36.22,77076952
2018-01-01,37.45,37.8,33.6,35.4,30243704
2018-01-02,35.4,35.4,31.15,32.35,21103536
2018-01-03,31.85,32.15,30,30.55,17896000
2018-01-04,30.8,34.25,28.1,33.35,38675580
2018-01-05,34.7,36.15,33.5,34.05,31275151
2018-01-08,34.5,34.8,33.1,33.9,10580269
2018-01-09,33.9,33.95,32.4,32.75,8181897
2018-01-10,33.3,34.05,32.8,33.15,7351586
2018-01-11,32.95,33.6,32.25,32.75,5267161
2018-01-12,32.55,32.9,30.55,31.35,7551701
2018-01-15,31.2,32.1,30.75,31.5,5562902
2018-01-16,31.55,33,31,31.25,11233686
2018-01-17,31.5,32.9,30.3,32.4,9517104
2018-01-18,32.85,33.15,28.55,29.45,12708692
2018-01-19,28.7,29.9,27.75,29.45,9751300
2018-01-22,29,29.35,28.4,28.7,4505801
2018-01-23,28.4,31.25,28.4,29.2,11091302
2018-01-24,28.8,29.55,28.6,28.8,5312839
2018-01-25,28.8,29.25,28,28.35,5949631
2018-01-29,28.7,28.85,26.55,27.25,9888624
2018-01-30,27.9,32.4,27.5,30.1,27684514
2018-01-31,30.05,31.05,28.9,29.5,9952847
2018-02-01,29.6,29.9,28.4,28.65,6505407
2018-02-02,28.35,28.35,24.6,26.1,10593574
2018-02-05,24.7,26.75,23.25,26.1,9128376
2018-02-06,24.45,25.45,23.75,24.6,7601031
2018-02-07,25.4,26,24.85,25.15,5803423
2018-02-08,25.25,27.2,25.25,26.55,8043807
2018-02-09,25.25,27.95,25.2,27,9842200
2018-02-12,27.1,28,26.85,27.1,6310253
2018-02-14,27.85,30.15,27.6,29.55,15950601
2018-02-15,29.6,30.55,27.6,27.95,8574294
2018-02-16,28.45,29,27.65,28.4,8718630
2018-02-19,28.9,29.35,27.75,28.4,5736784
2018-02-20,28.5,28.85,27.55,27.85,4930646
2018-02-21,28,28.35,27.6,28,3862089
2018-02-22,28,28.35,27.2,27.4,4007525
2018-02-23,27.4,27.95,27.4,27.55,3184109
2018-02-26,28,30.6,27.6,29.75,13274956
2018-02-27,29.95,30.05,27.75,28.05,6983132
2018-02-28,27.85,28.85,26.5,28.3,6163428
2018-03-01,28.3,29.35,27.7,27.85,7847978
2018-03-05,28,28.5,27.2,27.75,7275413
2018-03-06,27.6,28.7,25,26.35,8889055
2018-03-07,26.3,26.75,24.5,25.2,11570054
2018-03-08,25.8,26.6,24.45,25.15,11602309
2018-03-09,25,25,22.35,22.7,10614926
2018-03-12,23,23.5,21.85,23.05,8069250
2018-03-13,22.4,23.6,22.25,23.4,9338687
2018-03-14,23.1,24.4,22.7,23.85,8612547
2018-03-15,23.7,24.3,23.4,23.6,5355490
2018-03-16,23.75,24.35,22.85,23.45,6917436
2018-03-19,23.45,24,22.8,23.05,5898311
2018-03-20,23,23.5,22.5,23.15,4523025
2018-03-21,23,25.95,23,25.2,14475589
2018-03-22,25.5,26.25,23.55,23.85,12318263
2018-03-23,22.95,23.45,22,22.75,10009267
2018-03-26,22.8,23.8,22.65,23.35,6656111
2018-03-27,23.7,24.15,23.25,23.75,5546677
2018-03-28,23.25,23.35,21.4,21.75,8253672
2018-04-02,22,22.8,21.9,22.55,4466730
2018-04-03,22.1,22.9,22.1,22.65,5691144
2018-04-04,22.7,23.4,21.7,22.35,9424107
2018-04-05,22.5,24.15,21.7,23.35,18279732
2018-04-06,23.8,25.2,23.55,24.35,14998447
2018-04-09,24.55,24.9,23.7,23.8,6237460
2018-04-10,23.85,24.1,22.8,23.25,5582319
2018-04-11,23.25,23.3,22.75,22.85,3820961
2018-04-12,22.95,23.1,22.1,22.25,5092889
2018-04-13,22.4,22.75,22.1,22.3,4372799
2018-04-16,22.25,22.5,20.85,21.1,7823020
2018-04-17,21.2,21.85,20.95,21.1,7083778
2018-04-18,21.4,21.45,20.85,21.05,4360279
2018-04-19,20.5,21.15,20.35,20.8,6085220
2018-04-20,20.6,20.9,20.25,20.4,3628706
2018-04-23,20.4,20.75,19.85,20.05,4844344
2018-04-24,19.9,20.05,16.25,17.95,11176560
2018-04-25,17.9,18.65,17.25,17.7,9865196
2018-04-26,17.5,17.5,16.35,16.8,7918049
2018-04-27,16.8,17,15.6,15.9,6161337
2018-04-30,15.75,15.85,14.65,15.25,9237179
2018-05-02,15.25,17.75,14.95,16.05,17059256
2018-05-03,15.95,16.1,14.9,15.05,8184229
2018-05-04,15.25,15.9,14.8,15.35,9051829
2018-05-07,15.2,15.8,15.15,15.55,4266217
2018-05-08,15.4,15.6,15,15.15,5519030
2018-05-09,15.05,15.35,14.85,15.05,4969272
2018-05-10,15.05,15.2,13.65,13.95,8748097
2018-05-11,13.95,14.85,13.3,13.7,8654503
2018-05-14,13.5,13.7,13.15,13.5,5104023
2018-05-15,13.4,13.6,11.5,12.45,10068992
2018-05-16,11.25,11.95,9.95,10.55,23167616
2018-05-17,10.45,17.9,10.05,16.55,54388173
2018-05-18,18.2,20.65,14.1,15.35,80415046
2018-05-21,15.15,16.35,12.8,13.4,34997497
2018-05-22,13.9,15.95,12.9,14.4,32743987
2018-05-23,14.55,14.95,14,14.25,11046357
2018-05-24,14.8,14.85,13.9,14.15,8111424
2018-05-25,14.05,14.75,13.75,14.25,9539550
2018-05-28,14.35,15.85,14.1,15.3,13166247
2018-05-29,15.8,16.8,15.4,15.95,20366909
2018-05-30,16.65,18.3,16.3,17.5,34595808
2018-05-31,19.25,20.85,17.6,18.7,38339573
2018-06-01,18.45,18.9,16.2,16.45,20650815
2018-06-04,16.75,16.75,15.4,15.75,8949887
2018-06-05,15.5,15.5,14.15,14.5,12465986
2018-06-06,14.3,16.65,14,16,20986881
2018-06-07,16.3,16.5,15.4,15.75,12737681
2018-06-08,15.85,16.2,15.45,15.8,7319785
2018-06-11,15.85,16.15,15.5,15.65,6056056
2018-06-12,15.75,16.95,15.15,16.1,12847041
2018-06-13,16.1,16.9,15.8,16.05,9442787
2018-06-14,15.95,16.2,15.7,15.9,4754037
2018-06-15,15.9,16.15,15.4,15.45,6002849
2018-06-18,15.45,15.6,15.05,15.15,6190553
2018-06-19,15.15,15.65,14.5,14.6,12071692
2018-06-20,14.65,16,14.65,15.3,10680940
2018-06-21,15.35,15.5,14.85,14.9,5486092
2018-06-22,14.9,15,14.65,14.7,5292891
2018-06-25,14.95,15.15,14.45,14.65,5958263
2018-06-26,14.6,14.7,14.3,14.4,4375870
2018-06-27,14.5,14.6,13.05,13.35,10629409
2018-06-28,13.1,13.9,13,13.35,8593205
2018-06-29,13.7,14.4,13.45,13.8,8232827
2018-07-02,13.95,13.95,13.15,13.24,6647959
2018-07-03,13.26,13.5,13.15,13.35,3782141
2018-07-04,13.6,14.08,13.55,13.64,6688652
2018-07-05,13.85,14.05,13.45,13.55,6089525
2018-07-06,13.3,13.73,13.3,13.57,3964872
2018-07-09,13.69,13.94,13.57,13.68,5042655
2018-07-10,13.89,14.21,13.75,13.97,5086251
2018-07-11,13.9,14.02,13.52,13.64,5918435
2018-07-12,13.77,13.95,13.4,13.5,5114745
2018-07-13,13.55,13.69,12.84,13,7395220
2018-07-16,13.05,13.09,11.84,12.03,8333390
2018-07-17,12.3,13.43,12.05,13.08,9636696
2018-07-18,13.2,13.33,12.56,13.08,10858407
2018-07-19,13.4,13.5,12.52,12.77,8874620
2018-07-20,12.9,13.1,12.65,12.97,5503890
2018-07-23,12.81,13.31,12.54,13.23,7796375
2018-07-24,13.25,13.95,13.05,13.65,8808863
2018-07-25,13.95,15.14,13.75,13.88,11907840
2018-07-26,13.99,14.23,13.56,13.81,6572494
2018-07-27,13.8,14.31,13.8,14,5636653
2018-07-30,14.15,14.15,13.67,13.84,4115627
2018-07-31,14,14.75,13.76,14.37,8834392
2018-08-01,14.65,15.44,14.29,14.77,13666736
2018-08-02,14.75,15.09,14.52,14.84,9824510
2018-08-03,14.84,17.06,14.81,15.69,26869765
2018-08-06,16.25,16.84,15.86,16.42,15177077
2018-08-07,16.85,17.15,16.05,16.59,14063702
2018-08-08,16.7,19.07,16.6,18.36,21047612
2018-08-09,19.1,20.5,18.74,20.07,26445439
2018-08-10,20.15,20.74,19.03,19.49,18223451
2018-08-13,19.05,21.18,18.42,20.53,23425172
2018-08-14,21.15,21.65,20.45,20.69,17300993
2018-08-16,20.5,21.3,17.85,18.54,19782024
2018-08-17,18.6,19.9,18.05,19.18,16327980
2018-08-20,19.54,19.91,18.84,19.03,9764673
2018-08-21,19.15,19.49,18.45,18.77,10509731
2018-08-23,18.9,19.5,18.7,18.85,8496533
2018-08-24,19.3,19.88,18.15,19.09,14707687
2018-08-27,19.48,19.48,18.61,18.7,7802228
2018-08-28,18.9,18.95,18.21,18.33,6230964
2018-08-29,18.25,19,17.2,18.55,17022478
2018-08-30,18.45,18.92,18.06,18.56,8870251
2018-08-31,18.44,18.72,17.92,18.26,6729186
2018-09-03,18.25,18.9,17.95,18.2,7480077
2018-09-04,18.25,18.35,17.25,17.4,6513279
2018-09-05,17.5,17.9,16.35,17.45,11544386
2018-09-06,17.45,17.8,17.15,17.25,5048448
2018-09-07,17.25,17.75,17.05,17.25,4896930
2018-09-10,17,17.6,16.85,17,5223463
2018-09-11,16.95,17.15,16.05,16.15,5652006
2018-09-12,16.15,16.3,15.35,16.1,9232611
2018-09-14,16.15,16.7,16.15,16.35,3571686
2018-09-17,16.45,17.6,16,17.2,8220762
2018-09-18,17.4,17.75,15.5,16.15,14935453
2018-09-19,16.2,16.2,14.65,14.9,9063621
2018-09-21,14.9,15.25,12.7,13.2,13590992
2018-09-24,12.85,12.85,11.65,12.3,9348362
2018-09-25,11.9,12.1,11.2,11.55,7738663
2018-09-26,11.8,13.25,11.5,12.9,12583882
2018-09-27,13.05,13.5,12.2,12.45,8652858
2018-09-28,12.5,12.7,11.7,11.9,5295140
2018-10-01,11.85,12.04,11.1,11.93,6405912
2018-10-03,11.4,12.44,11.25,11.8,7995563
2018-10-04,11.95,12.54,11.6,11.89,9838053
2018-10-05,11.95,12.14,11.3,11.42,10286916
2018-10-08,11.7,11.7,10.7,11.07,10557988
2018-10-09,11,11.29,10.65,11.05,9010472
2018-10-10,11.15,11.67,11.05,11.48,7108229
2018-10-11,10.95,11.47,10.75,11.12,9602586
2018-10-12,11.45,12.16,11.3,11.67,12203470
2018-10-15,11.75,11.97,11.5,11.67,8661814
2018-10-16,11.7,11.99,11.68,11.79,6955270
2018-10-17,12,12.05,11.27,11.36,8049062
2018-10-19,11.55,11.55,11.01,11.16,6827885
2018-10-22,10.8,11.35,10.75,10.9,7381073
2018-10-23,10.95,11.29,10.63,10.87,9216823
2018-10-24,11,11.15,10.76,10.97,5937092
2018-10-25,10.9,10.9,10.26,10.33,7979072
2018-10-26,10.5,10.5,9.81,10.02,9265523
2018-10-29,10.09,11.15,9.55,10.94,20101283
2018-10-30,10.9,11.95,10.77,11.66,13712570
2018-10-31,11.7,12.48,11.7,12.33,13482464
2018-11-01,12.65,14.15,12.55,14.05,19974019
